"speech"	"bigram"	"n"	"tf"	"idf"	"tf_idf"
"3976"	"35"	"billion times"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3977"	"35"	"billion viruses"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3978"	"35"	"biocomposite material"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3979"	"35"	"biological materials"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3980"	"35"	"build glass"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3981"	"35"	"calcium carbonate"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3982"	"35"	"calcium iron"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3983"	"35"	"calculate molecular"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3984"	"35"	"called m13"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3985"	"35"	"cambrian geologic"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3986"	"35"	"car laughter"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3987"	"35"	"carbon nanotube"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3988"	"35"	"carbonate calcium"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3989"	"35"	"cell basically"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3990"	"35"	"chemical sequences"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3991"	"35"	"clean fuels"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3992"	"35"	"complex organisms"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3993"	"35"	"control multiple"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3994"	"35"	"convince biology"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3995"	"35"	"couple extra"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3996"	"35"	"crummy battery"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3997"	"35"	"current collector"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3998"	"35"	"device performance"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"3999"	"35"	"diatoms replicate"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4000"	"35"	"dna antibodies"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4001"	"35"	"dna sequences"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4002"	"35"	"dna structure"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4003"	"35"	"domain magnets"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4004"	"35"	"dye absorbing"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4005"	"35"	"dye sensitized"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4006"	"35"	"earth basically"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4007"	"35"	"easy biotechnology"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4008"	"35"	"electrode material"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4009"	"35"	"element laughter"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4010"	"35"	"energy source"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4011"	"35"	"energy transfer"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4012"	"35"	"engineer viruses"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4013"	"35"	"environmentally friendly"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4014"	"35"	"examples natural"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4015"	"35"	"express random"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4016"	"35"	"exquisite job"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4017"	"35"	"exquisite material"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4018"	"35"	"favorite biomaterial"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4019"	"35"	"female abalone"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4020"	"35"	"fluffy structures"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4021"	"35"	"freshman class"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4022"	"35"	"genetic level"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4023"	"35"	"geologic time"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4024"	"35"	"geological counterpart"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4025"	"35"	"glasseous structures"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4026"	"35"	"grow titanium"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4027"	"35"	"hard sell"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4028"	"35"	"incoming freshman"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4029"	"35"	"increased calcium"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4030"	"35"	"infect bacteria"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4031"	"35"	"inorganic material"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4032"	"35"	"link scales"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4033"	"35"	"m13 bacteriophage"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4034"	"35"	"magnetotactic bacteria"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4035"	"35"	"mass calcium"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4036"	"35"	"mass laughter"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4037"	"35"	"mass protein"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4038"	"35"	"molar mass"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4039"	"35"	"multi cellular"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4040"	"35"	"multiple materials"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4041"	"35"	"nanostructured nature"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4042"	"35"	"natural biological"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4043"	"35"	"natural shells"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4044"	"35"	"negatively charged"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4045"	"35"	"nice link"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4046"	"35"	"nontoxic chemicals"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4047"	"35"	"nontoxic materials"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4048"	"35"	"nontoxic virus"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4049"	"35"	"obama visit"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4050"	"35"	"ocean started"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4051"	"35"	"organisms learned"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4052"	"35"	"organisms started"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4053"	"35"	"oxygen bubbles"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4054"	"35"	"paste additional"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4055"	"35"	"perfectly nanostructured"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4056"	"35"	"periodic tables"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4057"	"35"	"periodically laughter"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4058"	"35"	"petri dish"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4059"	"35"	"photocatalytic splitting"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4060"	"35"	"powered car"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4061"	"35"	"press conference"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4062"	"35"	"project 50"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4063"	"35"	"protein sequences"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4064"	"35"	"pull calcium"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4065"	"35"	"random protein"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4066"	"35"	"record breaking"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4067"	"35"	"sensitized systems"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4068"	"35"	"shell build"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4069"	"35"	"shells natural"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4070"	"35"	"shine light"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4071"	"35"	"simple dna"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4072"	"35"	"simple organisms"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4073"	"35"	"single domain"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4074"	"35"	"soft fluffy"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4075"	"35"	"split water"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4076"	"35"	"students promised"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4077"	"35"	"temperature basically"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4078"	"35"	"times tougher"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4079"	"35"	"titanium dioxide"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4080"	"35"	"toxic materials"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4081"	"35"	"virus assembled"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4082"	"35"	"virus based"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4083"	"35"	"virus called"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4084"	"35"	"virus grabs"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4085"	"35"	"virus powered"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4086"	"35"	"viruses simple"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4087"	"35"	"weight laughter"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4088"	"35"	"weight sounded"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4089"	"35"	"wonderful structures"	1	0.000516528925619835	4.21950770517611	0.00217949778159923
"4090"	"11"	"10 ranches"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4091"	"11"	"10,000 feet"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4092"	"11"	"basin national"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4093"	"11"	"bristlecone pine"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4094"	"11"	"bristlecone pines"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4095"	"11"	"clock experience"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4096"	"11"	"competent rock"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4097"	"11"	"creek range"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4098"	"11"	"easy hike"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4099"	"11"	"january 7003"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4100"	"11"	"jeff bezos"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4101"	"11"	"lincoln canyon"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4102"	"11"	"mitch kapor"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4103"	"11"	"pine cone"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4104"	"11"	"private land"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4105"	"11"	"schell creek"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4106"	"11"	"tree ring"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4107"	"11"	"zander's siq"	2	0.000515065670873036	4.21950770517611	0.00217332356692048
"4108"	"9"	"1979 1980"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4109"	"9"	"800 people"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4110"	"9"	"84 percent"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4111"	"9"	"afghan constitution"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4112"	"9"	"army officers"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4113"	"9"	"bring peace"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4114"	"9"	"bring prosperity"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4115"	"9"	"britain feel"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4116"	"9"	"bush stood"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4117"	"9"	"businesspeople professors"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4118"	"9"	"carbon capture"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4119"	"9"	"child tax"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4120"	"9"	"chongqing contribute"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4121"	"9"	"commune system"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4122"	"9"	"corrupt governments"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4123"	"9"	"council building"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4124"	"9"	"deep sense"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4125"	"9"	"deeply corrupt"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4126"	"9"	"deeply unpopular"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4127"	"9"	"delay democracy"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4128"	"9"	"delivers legitimate"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4129"	"9"	"democracy colleagues"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4130"	"9"	"democracy vigorous"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4131"	"9"	"democratic governments"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4132"	"9"	"democratic system"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4133"	"9"	"democratic systems"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4134"	"9"	"depressing landscape"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4135"	"9"	"depressing sites"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4136"	"9"	"direct local"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4137"	"9"	"directly elected"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4138"	"9"	"dismal depressing"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4139"	"9"	"distinguished academics"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4140"	"9"	"distinguished economists"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4141"	"9"	"district level"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4142"	"9"	"doctors businesspeople"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4143"	"9"	"downtown kingston"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4144"	"9"	"drama played"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4145"	"9"	"drug related"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4146"	"9"	"dubious statistics"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4147"	"9"	"economic growth's"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4148"	"9"	"economics doctorate"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4149"	"9"	"economists historians"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4150"	"9"	"educated energetic"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4151"	"9"	"effective prosperous"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4152"	"9"	"elect people's"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4153"	"9"	"elected mayors"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4154"	"9"	"elections held"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4155"	"9"	"elections presidential"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4156"	"9"	"energetic informed"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4157"	"9"	"enshrined extremist"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4158"	"9"	"enshrined sectarian"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4159"	"9"	"entire drama"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4160"	"9"	"equal vote"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4161"	"9"	"eventually reveal"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4162"	"9"	"extraordinary george"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4163"	"9"	"extraordinary images"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4164"	"9"	"extremist parties"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4165"	"9"	"family doctors"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4166"	"9"	"father plays"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
"4167"	"9"	"feel politics"	1	0.000514933058702369	4.21950770517611	0.00217276400884455
