"speech"	"word"	"n"	"total"	"tf"	"idf"	"tf_idf"
"4513"	"56"	"wings"	1	1111	0.0009000900090009	3.120895416508	0.00280908678353555
"4514"	"6"	"invest"	4	3457	0.00115707260630605	2.42774823594805	0.00280908097882332
"4515"	"6"	"u.n"	4	3457	0.00115707260630605	2.42774823594805	0.00280908097882332
"4516"	"51"	"stuff"	7	3606	0.00194120909595119	1.44691898293633	0.00280877229078044
"4517"	"45"	"academy"	2	2018	0.000991080277502478	2.83321334405622	0.00280794186725096
"4518"	"45"	"contain"	2	2018	0.000991080277502478	2.83321334405622	0.00280794186725096
"4519"	"45"	"flight"	2	2018	0.000991080277502478	2.83321334405622	0.00280794186725096
"4520"	"62"	"complex"	4	2252	0.00177619893428064	1.58045037556085	0.00280719427275461
"4521"	"51"	"earth"	21	3606	0.00582362728785358	0.481838086892738	0.00280604543115571
"4522"	"66"	"decade"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4523"	"66"	"decision"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4524"	"66"	"earth's"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4525"	"66"	"perfect"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4526"	"66"	"table"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4527"	"66"	"threat"	2	1367	0.00146305779078274	1.91692261218206	0.00280456856208056
"4528"	"12"	"fall"	5	2950	0.00169491525423729	1.65455834771457	0.00280433618256707
"4529"	"40"	"food"	7	2498	0.00280224179343475	1.00063188030791	0.00280401247484201
"4530"	"14"	"united"	6	2729	0.00219860754855258	1.27506872600967	0.00280337572592818
"4531"	"25"	"plan"	4	2361	0.00169419737399407	1.65455834771457	0.00280314840781799
"4532"	"42"	"realized"	3	1423	0.00210822206605762	1.32913594727994	0.00280211373284598
"4533"	"65"	"natural"	2	660	0.00303030303030303	0.923670839171778	0.00279900254294478
"4534"	"67"	"resources"	3	1486	0.00201884253028264	1.38629436111989	0.00279871001571983
"4535"	"33"	"costs"	4	3471	0.00115240564678767	2.42774823594805	0.00279775077608534
"4536"	"33"	"politics"	4	3471	0.00115240564678767	2.42774823594805	0.00279775077608534
"4537"	"4"	"myself"	3	1552	0.00193298969072165	1.44691898293633	0.00279687947732537
"4538"	"45"	"rise"	5	2018	0.00247770069375619	1.12846525181779	0.0027959991373087
"4539"	"30"	"oh"	2	1036	0.00193050193050193	1.44691898293633	0.00279327988983847
"4540"	"36"	"law"	3	2442	0.00122850122850123	2.27359755612079	0.00279311739081179
"4541"	"58"	"re"	3	3356	0.000893921334922527	3.120895416508	0.00278983499687842
"4542"	"58"	"seattle"	3	3356	0.000893921334922527	3.120895416508	0.00278983499687842
"4543"	"16"	"energy"	9	2864	0.00314245810055866	0.887303195000903	0.00278831311278217
"4544"	"54"	"thousand"	3	1493	0.00200937709310114	1.38629436111989	0.00278558813352959
"4545"	"44"	"spring"	2	1537	0.00130123617436565	2.14006616349627	0.00278473150747726
"4546"	"50"	"situation"	6	2989	0.00200736032117765	1.38629436111989	0.00278279229398439
"4547"	"27"	"40"	1	440	0.00227272727272727	1.22377543162212	0.00278130779914117
"4548"	"27"	"fast"	1	440	0.00227272727272727	1.22377543162212	0.00278130779914117
"4549"	"26"	"hope"	8	2555	0.00313111545988258	0.887303195000903	0.00277824875147054
"4550"	"41"	"though"	2	918	0.00217864923747277	1.27506872600967	0.00277792750764633
"4551"	"40"	"eat"	4	2498	0.00160128102481986	1.73460105538811	0.00277758375562547
"4552"	"40"	"field"	4	2498	0.00160128102481986	1.73460105538811	0.00277758375562547
"4553"	"28"	"feed"	5	3280	0.00152439024390244	1.82161243237774	0.00277684822008801
"4554"	"40"	"children"	5	2498	0.00200160128102482	1.38629436111989	0.00277480856909506
"4555"	"29"	"felt"	4	2626	0.00152322924600152	1.82161243237774	0.00277473333187774
"4556"	"29"	"special"	3	2626	0.00114242193450114	2.42774823594805	0.00277351283619351
"4557"	"63"	"continue"	2	1251	0.00159872102318145	1.73460105538811	0.0027731431740817
"4558"	"63"	"nation"	2	1251	0.00159872102318145	1.73460105538811	0.0027731431740817
"4559"	"63"	"someone"	2	1251	0.00159872102318145	1.73460105538811	0.0027731431740817
"4560"	"49"	"animals"	4	2181	0.00183402109124255	1.5114575040739	0.00277204494098835
"4561"	"49"	"built"	4	2181	0.00183402109124255	1.5114575040739	0.00277204494098835
"4562"	"62"	"accounts"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4563"	"62"	"competitive"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4564"	"62"	"grandmother"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4565"	"62"	"marked"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4566"	"62"	"mortality"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4567"	"62"	"stops"	2	2252	0.00088809946714032	3.120895416508	0.00277166555640142
"4568"	"21"	"cheap"	5	3288	0.00152068126520681	1.82161243237774	0.00277009189838464
"4569"	"21"	"cut"	5	3288	0.00152068126520681	1.82161243237774	0.00277009189838464
"4570"	"21"	"impacts"	5	3288	0.00152068126520681	1.82161243237774	0.00277009189838464
"4571"	"21"	"reasons"	5	3288	0.00152068126520681	1.82161243237774	0.00277009189838464
"4572"	"10"	"kilometers"	4	2921	0.00136939404313591	2.02228312783989	0.0027693024687982
"4573"	"19"	"months"	5	2988	0.00167336010709505	1.65455834771457	0.00276867193392666
"4574"	"23"	"lesson"	3	2632	0.00113981762917933	2.42774823594805	0.00276719023854261
"4575"	"21"	"report"	4	3288	0.00121654501216545	2.27359755612079	0.00276593376657031
"4576"	"26"	"astronauts"	2	2555	0.000782778864970646	3.52636052461616	0.00276036048893633
"4577"	"26"	"hawaiian"	2	2555	0.000782778864970646	3.52636052461616	0.00276036048893633
"4578"	"26"	"krill"	2	2555	0.000782778864970646	3.52636052461616	0.00276036048893633
"4579"	"26"	"pleasure"	2	2555	0.000782778864970646	3.52636052461616	0.00276036048893633
"4580"	"65"	"piece"	1	660	0.00151515151515152	1.82161243237774	0.00276001883693596
"4581"	"65"	"range"	1	660	0.00151515151515152	1.82161243237774	0.00276001883693596
"4582"	"16"	"rapidly"	5	2864	0.00174581005586592	1.58045037556085	0.0027591661584512
"4583"	"16"	"must"	7	2864	0.00244413407821229	1.12846525181779	0.00275812037804628
"4584"	"4"	"impossible"	2	1552	0.00128865979381443	2.14006616349627	0.00275781722100035
"4585"	"4"	"peace"	2	1552	0.00128865979381443	2.14006616349627	0.00275781722100035
"4586"	"46"	"faces"	2	1761	0.00113571834185122	2.42774823594805	0.00275723820096315
"4587"	"66"	"global"	5	1367	0.00365764447695684	0.75377180237638	0.00275702926984777
"4588"	"17"	"climate"	12	3149	0.0038107335662115	0.723000143709626	0.00275516091601001
"4589"	"11"	"foot"	5	3884	0.00128733264675592	2.14006616349627	0.00275497703848645
"4590"	"39"	"hopeful"	2	2268	0.000881834215167548	3.120895416508	0.00275211236023633
"4591"	"39"	"thirty"	2	2268	0.000881834215167548	3.120895416508	0.00275211236023633
"4592"	"45"	"surface"	4	2018	0.00198216055500496	1.38629436111989	0.00274785800023764
"4593"	"48"	"dense"	3	2651	0.001131648434553	2.42774823594805	0.00274735749069942
"4594"	"48"	"phone"	3	2651	0.001131648434553	2.42774823594805	0.00274735749069942
"4595"	"48"	"subject"	3	2651	0.001131648434553	2.42774823594805	0.00274735749069942
"4596"	"45"	"scale"	6	2018	0.00297324083250743	0.923670839171778	0.00274629585482194
"4597"	"44"	"altering"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4598"	"44"	"amaze"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4599"	"44"	"availability"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4600"	"44"	"award"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4601"	"44"	"cacophony"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4602"	"44"	"collides"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4603"	"44"	"conducive"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4604"	"44"	"conducting"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4605"	"44"	"contributors"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4606"	"44"	"countryside"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4607"	"44"	"d'or"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4608"	"44"	"decelerating"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4609"	"44"	"disconnect"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4610"	"44"	"distances"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4611"	"44"	"documentary"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4612"	"44"	"dorsal"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4613"	"44"	"du"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4614"	"44"	"eavesdrop"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4615"	"44"	"embodies"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4616"	"44"	"excluding"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4617"	"44"	"fronts"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4618"	"44"	"groans"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4619"	"44"	"guns"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4620"	"44"	"hormones"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4621"	"44"	"inaudible"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4622"	"44"	"inhospitable"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4623"	"44"	"inuits"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4624"	"44"	"invertebrates"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4625"	"44"	"killer"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4626"	"44"	"le"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4627"	"44"	"lengthen"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4628"	"44"	"listening"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4629"	"44"	"microphones"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4630"	"44"	"monde"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4631"	"44"	"mythical"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4632"	"44"	"navigable"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4633"	"44"	"noisy"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4634"	"44"	"oscar"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4635"	"44"	"palme"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4636"	"44"	"plucked"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4637"	"44"	"poorly"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4638"	"44"	"premise"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4639"	"44"	"quieting"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4640"	"44"	"restrict"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4641"	"44"	"retrospect"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4642"	"44"	"reversing"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4643"	"44"	"rubs"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4644"	"44"	"screeches"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4645"	"44"	"singing"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4646"	"44"	"slower"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4647"	"44"	"snapping"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4648"	"44"	"transmits"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4649"	"44"	"traverse"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4650"	"44"	"uncontrolled"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4651"	"44"	"vocal"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4652"	"44"	"whoomps"	1	1537	0.000650618087182824	4.21950770517611	0.00274528803199486
"4653"	"35"	"brought"	4	1937	0.00206504904491482	1.32913594727994	0.00274473091849239
"4654"	"57"	"spoke"	3	2341	0.00128150363092695	2.14006616349627	0.00274250255894439
"4655"	"43"	"models"	2	1398	0.00143061516452074	1.91692261218206	0.00274237855820037
"4656"	"52"	"map"	3	2342	0.00128095644748079	2.14006616349627	0.00274133155016602
"4657"	"52"	"moon"	3	2342	0.00128095644748079	2.14006616349627	0.00274133155016602
"4658"	"9"	"public"	4	1943	0.00205867215645908	1.32913594727994	0.00273625516681409
"4659"	"49"	"species"	7	2181	0.00320953690967446	0.852211875189633	0.00273520546828401
"4660"	"32"	"agenda"	3	3108	0.000965250965250965	2.83321334405622	0.00273476191511218
"4661"	"32"	"roofs"	3	3108	0.000965250965250965	2.83321334405622	0.00273476191511218
"4662"	"32"	"sustainability"	3	3108	0.000965250965250965	2.83321334405622	0.00273476191511218
"4663"	"30"	"24"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4664"	"30"	"appreciation"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4665"	"30"	"appropriate"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4666"	"30"	"brains"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4667"	"30"	"david"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4668"	"30"	"electrical"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4669"	"30"	"flip"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4670"	"30"	"francisco"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4671"	"30"	"hollywood"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4672"	"30"	"opening"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4673"	"30"	"opens"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4674"	"30"	"presence"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4675"	"30"	"provides"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4676"	"30"	"san"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4677"	"30"	"ship"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4678"	"30"	"soul"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4679"	"30"	"traffic"	1	1036	0.000965250965250965	2.83321334405622	0.00273476191511218
"4680"	"16"	"goals"	3	2864	0.00104748603351955	2.61006979274201	0.00273401165440853
"4681"	"16"	"grandchildren"	3	2864	0.00104748603351955	2.61006979274201	0.00273401165440853
"4682"	"61"	"atmosphere"	1	381	0.0026246719160105	1.04145387482816	0.00273347473708179
"4683"	"61"	"size"	1	381	0.0026246719160105	1.04145387482816	0.00273347473708179
"4684"	"33"	"car"	6	3471	0.0017286084701815	1.58045037556085	0.00273197990589602
"4685"	"2"	"peace"	4	3135	0.00127591706539075	2.14006616349627	0.0027305469390702
"4686"	"40"	"consequences"	3	2498	0.00120096076861489	2.27359755612079	0.00273050146851977
"4687"	"47"	"kids"	4	2670	0.00149812734082397	1.82161243237774	0.00272900738932994
"4688"	"26"	"life"	16	2555	0.00626223091976517	0.435318071257845	0.00272606228576342
"4689"	"20"	"recognize"	3	2357	0.00127280441238863	2.14006616349627	0.00272388565570166
"4690"	"11"	"nevada"	3	3884	0.000772399588053553	3.52636052461616	0.00272375941654183
"4691"	"11"	"temporary"	3	3884	0.000772399588053553	3.52636052461616	0.00272375941654183
"4692"	"18"	"21st"	1	835	0.00119760479041916	2.27359755612079	0.00272287132469556
"4693"	"18"	"military"	1	835	0.00119760479041916	2.27359755612079	0.00272287132469556
"4694"	"18"	"student"	1	835	0.00119760479041916	2.27359755612079	0.00272287132469556
"4695"	"18"	"studies"	1	835	0.00119760479041916	2.27359755612079	0.00272287132469556
"4696"	"67"	"fishing"	2	1486	0.00134589502018843	2.02228312783989	0.00272178079117078
"4697"	"68"	"honest"	2	1784	0.00112107623318386	2.42774823594805	0.00272169084747539
"4698"	"5"	"absorbs"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4699"	"5"	"allen"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4700"	"5"	"distributed"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4701"	"5"	"prior"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4702"	"5"	"stabilize"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4703"	"5"	"thus"	2	2294	0.000871839581517001	3.120895416508	0.00272092015388666
"4704"	"4"	"610"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4705"	"4"	"abolish"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4706"	"4"	"absolutism"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4707"	"4"	"angel"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4708"	"4"	"app"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4709"	"4"	"appalled"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4710"	"4"	"arena"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4711"	"4"	"atheist"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4712"	"4"	"aura"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4713"	"4"	"bigots"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4714"	"4"	"biographies"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4715"	"4"	"biography"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4716"	"4"	"bless"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4717"	"4"	"blinded"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4718"	"4"	"bombers"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4719"	"4"	"cede"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4720"	"4"	"ceded"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4721"	"4"	"choirs"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4722"	"4"	"chutzpah"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4723"	"4"	"comprehension"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4724"	"4"	"condemning"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4725"	"4"	"confusing"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4726"	"4"	"continual"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4727"	"4"	"crusaders"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
"4728"	"4"	"cry"	1	1552	0.000644329896907216	4.21950770517611	0.00271875496467533
