id	replyCount	likeCount	publishedAt	authorName	text	authorChannelId	authorChannelUrl	isReply	isReplyTo	isReplyToName
UgycDIB1Qz5DThCKr8F4AaABAg.8epT2dWFMyF8uH0p-3K0Au		0	2019-04-28 15:52:23	SquareRootOf2	I also make lots of predictions. Some come true, others not. I'm accurate about 50% of the time.	UCfOz0CmTzq6kax-kU49PDQw	http://www.youtube.com/channel/UCfOz0CmTzq6kax-kU49PDQw	1	UgycDIB1Qz5DThCKr8F4AaABAg	mememuhsheen
UgycDIB1Qz5DThCKr8F4AaABAg.8epT2dWFMyF8u1cie0gGNl		0	2019-04-22 16:24:27	m woo	Climate sceance	UCdFPku7hdwJUNgUo_ImYTQw	http://www.youtube.com/channel/UCdFPku7hdwJUNgUo_ImYTQw	1	UgycDIB1Qz5DThCKr8F4AaABAg	mememuhsheen
UgycDIB1Qz5DThCKr8F4AaABAg.8epT2dWFMyF8sIJelOfLwT		1	2019-03-10 10:53:27	Jester Chester	Yep, you can make those predict anything you want. They are no good whatsoever.	UCT2254jaJAEGXRy1GtodD6g	http://www.youtube.com/channel/UCT2254jaJAEGXRy1GtodD6g	1	UgycDIB1Qz5DThCKr8F4AaABAg	mememuhsheen
UgwmQAZPoMm09UvQP2l4AaABAg	1	1	2018-04-09 17:23:48	mememuhsheen	Using satellites to measure sea level seems like a scam.	UCJ4VV8a5Tqc6MHBsIutIIrg	http://www.youtube.com/channel/UCJ4VV8a5Tqc6MHBsIutIIrg	0		
UgwmQAZPoMm09UvQP2l4AaABAg.8epQ1ap8uQ08eqiOde0hSD		1	2018-04-10 05:32:12	1000frolly PhD	It is a scam. They are claiming 3.2mm/yr when the tide gauges average 1.1mm/yr.	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	1	UgwmQAZPoMm09UvQP2l4AaABAg	mememuhsheen
UgwqhtyJFH8PQ_iGeP94AaABAg	0	1	2018-04-09 05:27:30	andrew langham	nasa you thick American twits man causes erratic weather due to emissions including micro wave communications[ fact	UC_alQ53R0d5s8exLz06heFw	http://www.youtube.com/channel/UC_alQ53R0d5s8exLz06heFw	0		
UgxPNAIY5fJImqG6h7N4AaABAg	0	2	2018-04-05 17:50:43	the larch	humans control the planet you dummies we started in the 19th century it is not a coincidence we started to burn coal at that time. now we burn nuclear and the climate is really hot, Its obvious we need to go back to coal.	UC0xi231Jr02DflYyGwiN7cw	http://www.youtube.com/channel/UC0xi231Jr02DflYyGwiN7cw	0		
UgwfKN8aCMNDOzDcgGt4AaABAg	0	0	2018-03-28 05:19:02	Astro Master	FAKE NEWS	UCIGsrR9CBzR1ndEwBWRcukA	http://www.youtube.com/channel/UCIGsrR9CBzR1ndEwBWRcukA	0		
UgyhodfrDoJPflwMZx94AaABAg	1	0	2018-03-27 14:11:59	Deni Deni	I&#39;m kind of confused why did Stephen Hawking endorse idea of Global Warming, co2 air pollution?(see Larry King interview)	UCbEnXBotEZxP_2pyCizHD0w	http://www.youtube.com/channel/UCbEnXBotEZxP_2pyCizHD0w	0		
UgyhodfrDoJPflwMZx94AaABAg.8eIakFO-N-48tPJMMqGrrp		0	2019-04-07 00:36:53	JayVal90	He was not a climate scientist, and he had an ear for public relations.	UCizSkf5hOAGQ6hKG3IIaIyA	http://www.youtube.com/channel/UCizSkf5hOAGQ6hKG3IIaIyA	1	UgyhodfrDoJPflwMZx94AaABAg	Deni Deni
Ugwatp1CH-tyh0AIaqh4AaABAg	0	0	2018-03-26 18:25:33	neuemage	Its interesting and all but these guys are BORING, where is my boi Willie Soon?	UCd5y6Tgd8foboAbgN0378wQ	http://www.youtube.com/channel/UCd5y6Tgd8foboAbgN0378wQ	0		
UgzJdyHDavywEapzKT54AaABAg	0	0	2018-03-26 00:37:37	Siva Canjeevaram	Remember the boogey man in Iraq? the &quot;Weapons of Mass Destruction&quot;? Saddam just happened to be stubborn and does not want to look like a &quot;weak&quot; and can oppose the US hegemony, <br />So? Every one knows the US did not find any WMD. If the Republicans use &quot;War on terrors&quot; the liberals use :War on GW&quot;	UCBGgazzXXnmX_hfiI3oBHtQ	http://www.youtube.com/channel/UCBGgazzXXnmX_hfiI3oBHtQ	0		
UgxE9r3AMZszMdRryY14AaABAg	4	2	2018-03-26 00:32:48	Siva Canjeevaram	Why are only the retired NASA scientists are debunking AGW scam? It is because these retired scientists are maybe nutcases? pissed of retirees? fired? and they want to take vengeance? or they have been bought by Shell and Exxon so that they can build a wonderful &quot;grave&quot; for themselves? <a href="https://www.youtube.com/watch?v=EhW-B2udhQw&amp;t=16m35s">16:35</a> think of that old man as a delusional nutcase, or a corrupt principles less human being, does he not look like that? PS: This is a satire. Footnote : The day the science becomes &quot;settled&quot; the day it is going to be replaced by &quot;history&quot; and then buried deep by &quot;geography&quot;, do the &quot;math&quot; and you will know.	UCBGgazzXXnmX_hfiI3oBHtQ	http://www.youtube.com/channel/UCBGgazzXXnmX_hfiI3oBHtQ	0		
UgxE9r3AMZszMdRryY14AaABAg.8eEZCWzyi3F8rU0qWS1ZeP		0	2019-02-18 03:28:32	William Taylor	You're missing the point. The reason why many outspoken skeptics are old is because they can afford to tell the truth. It's perilous for a young person's career to express skepticism about AGW.	UCamqIzT16qmMoCgRhElFJAA	http://www.youtube.com/channel/UCamqIzT16qmMoCgRhElFJAA	1	UgxE9r3AMZszMdRryY14AaABAg	Siva Canjeevaram
UgxE9r3AMZszMdRryY14AaABAg.8eEZCWzyi3F8eH5oIDIGgo		1	2018-03-27 00:13:40	Siva Canjeevaram	If you dont believe me, read my next comment. I am also in skeptic science hogwash website, trying to fight. I am from Calgary Canada, deeply affected by this alleged AGW	UCBGgazzXXnmX_hfiI3oBHtQ	http://www.youtube.com/channel/UCBGgazzXXnmX_hfiI3oBHtQ	1	UgxE9r3AMZszMdRryY14AaABAg	Siva Canjeevaram
UgxE9r3AMZszMdRryY14AaABAg.8eEZCWzyi3F8eH5eFclCyh		1	2018-03-27 00:12:18	Siva Canjeevaram	Satire! My Friend...Keep it Cool (you will know me soon)	UCBGgazzXXnmX_hfiI3oBHtQ	http://www.youtube.com/channel/UCBGgazzXXnmX_hfiI3oBHtQ	1	UgxE9r3AMZszMdRryY14AaABAg	Siva Canjeevaram
UgxE9r3AMZszMdRryY14AaABAg.8eEZCWzyi3F8eH5GJ4nRSI		3	2018-03-27 00:08:53	1000frolly PhD	Siva What a lot of deluded conspiracy theories you are spinning! How about this; that retired scientists no longer fear being fired, so they can tell the truth about CO2!!!	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	1	UgxE9r3AMZszMdRryY14AaABAg	Siva Canjeevaram
UgzMnDuNYwHbF1CCwPR4AaABAg	0	0	2018-03-24 20:57:31	Clément T.	I laughed so hard at <a href="https://www.youtube.com/watch?v=EhW-B2udhQw&amp;t=6m38s">6:38</a> x) The man is a genius (and an unquestionable photoshop master)	UC18DNTeANqxkevWBcOO-kZg	http://www.youtube.com/channel/UC18DNTeANqxkevWBcOO-kZg	0		
UgwWGgvxQTorf1zQZfd4AaABAg	0	0	2018-03-18 07:57:08	KC	Bummer i would have loved to listened to the q&amp;a. Good talk tho	UCf0LVhibCo0p1yAlgnaFMzQ	http://www.youtube.com/channel/UCf0LVhibCo0p1yAlgnaFMzQ	0		
UgwUFfWWJ02m2MDNtvh4AaABAg	0	0	2018-03-15 22:06:09	John Champagne	Average global temperature is very close to what IPCC, 28 yrs ago, predicted it would be at this time.<br /><br />What other groups of climate scientists have published the results of their climate models? Are those predictions similarly accurate? Has this group (International Conference on Climate Change) published climate models that make predictions regarding future temps?<br /><br />We can argue about what impact CO2 has or does not have on climate stability. But while we argue, we should limit rates of putting carbon into the air (and we should limit rates of putting other materials into the air and water) so that they do not exceed what most people think is acceptable. In a democratic society, limits to impacts on the environment (rates of taking resources &amp; putting pollution) should be held to limits that are consistent with the will of the people at large.<br /><br />(The fact that 5000 ppm of CO2 does not kill astronauts is irrelevant if we are interested in maintaining a stable thermal energy budget for the Earth.) <br /><br />Biological Model for Politics and Economics:<br /><a href="http://gaiabrain.blogspot.com/2010/03/biological-model-for-politics-and.html">gaiabrain.blogspot.com/2010/03/biological-model-for-politics-and.html</a>	UCQNcrYA3VRBnhCuYQurbFnw	http://www.youtube.com/channel/UCQNcrYA3VRBnhCuYQurbFnw	0		
UgxvGZhtzsCNcU4_33p4AaABAg	2	22	2018-03-15 11:11:23	Kevin C	First, to those who say what does a Rocket Scientist know about Climate change?? I say you are so far out of your depth you show your ignorance without even knowing it, Wiki CFD (Computational Fluid Dynamics) jerk off. Who do you think developed the tools everyone uses for these complex models??<br /><br />I keep hearing people saying why do these guys (or anyone else whose qualified to weigh in) reach entirely different conclusions?? Again, these folks are so far out of their depth it&#39;s frightening. The guys in this video are NOT DRAWING A CONCLUSION! Thats the whole point! We do not have enough data and we do not have a model that works. <br /><br />Last, if all of your tests/models fail to prove your hypothesis, then your hypothesis was wrong and/or your experiment/model was poorly designed. Thats how science works. You don&#39;t get to f*** up my science with your feelings!	UCswj1x54E7pakStjstn0Duw	http://www.youtube.com/channel/UCswj1x54E7pakStjstn0Duw	0		
UgxvGZhtzsCNcU4_33p4AaABAg.8doNXzkwtDB8oZyphgAitB		0	2018-12-07 21:23:28	Non Ofyourbusiness	What do these retired NASA rocket scientists even know compared to wiki. They havent seen or done anythin cause they stoopid baby boomers. Orange man bad bleep boop	UCCrK0It2I2N6ZSTogEb_6Hw	http://www.youtube.com/channel/UCCrK0It2I2N6ZSTogEb_6Hw	1	UgxvGZhtzsCNcU4_33p4AaABAg	Kevin C
UgxvGZhtzsCNcU4_33p4AaABAg.8doNXzkwtDB8lhl6tJvfQV		0	2018-09-27 17:42:36	Willie Blom	Kevin C p	UCAup0z3IxwnVXMfwsMOwWtg	http://www.youtube.com/channel/UCAup0z3IxwnVXMfwsMOwWtg	1	UgxvGZhtzsCNcU4_33p4AaABAg	Kevin C
UgzcQnh5wpLipnnLaPt4AaABAg	3	1	2018-02-27 22:49:06	Nimbus811	so what are our choices: if the alarmists get their way but are wrong then we are left with a world of sustainable clean energy, cleaner water, cleaner air and overall better health for all living things. However, if these people get their way but are wrong then we will have done catastrophic possible irreversible damage to this planet affecting not only human life but all other life. so why is progress wrong? even these people have to agree that just burning fossil fuels forever is a bad choice. this talk seems more biased then most other scientists on the other end of the spectrum since there are big interests at stake with big oil and big agriculture.	UC8nTK85IRJFx4cG8O4vCMdw	http://www.youtube.com/channel/UC8nTK85IRJFx4cG8O4vCMdw	0		
UgzcQnh5wpLipnnLaPt4AaABAg.8dBQfEoZkXJ8dDrcBaoVXH		1	2018-02-28 21:31:49	1000frolly PhD	Nimbus "..what I am sure of is staying the course and continuing the way we are living now will result in millions not only starving but millions will be dead." . To quote Al Gore; "What gets us into trouble is not what we don't know. It's what we know for sure that just ain't so."	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	1	UgzcQnh5wpLipnnLaPt4AaABAg	Nimbus811
UgzcQnh5wpLipnnLaPt4AaABAg.8dBQfEoZkXJ8dCjq07Kuj8		0	2018-02-28 11:04:34	Nimbus811	1000frolly i dont really know the details of the alarmists plans and I'm sure there are better ways to go about it. what I am sure of is staying the course and continuing the way we are living now will result in millions not only starving but millions will be dead.	UC8nTK85IRJFx4cG8O4vCMdw	http://www.youtube.com/channel/UC8nTK85IRJFx4cG8O4vCMdw	1	UgzcQnh5wpLipnnLaPt4AaABAg	Nimbus811
UgzcQnh5wpLipnnLaPt4AaABAg.8dBQfEoZkXJ8dC-stIl3A6		0	2018-02-28 04:14:16	1000frolly PhD	Nimbus "...why is progress wrong?" . Do you really think that killing millions of people, putting hundreds of millions more into hunger/starvation, and consigning billions more to perpetual grinding poverty is 'progress'? I don't.	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	1	UgzcQnh5wpLipnnLaPt4AaABAg	Nimbus811
UgxSpWjB0ipf6AUeUzd4AaABAg	0	4	2018-02-27 14:15:02	Jason O'Leary	Ozone??? Global warming??? Now climate change?? Goal posts constantly moving.. but climate change is a good tô settle into because the climate has consistently and constantly changed since earth got its atmosphere!! Follow the money!!!!	UCrPBjJh3jEZspMO6nH4MbPg	http://www.youtube.com/channel/UCrPBjJh3jEZspMO6nH4MbPg	0		
UgxtLGZkRXvruAWHeF54AaABAg	0	0	2018-02-27 03:36:02	1000frolly PhD	Now on Twitter! <a href="https://twitter.com/1000Frolly">https://twitter.com/1000Frolly</a>	UCAR0Oi4L0Om4F26uwpANgCg	http://www.youtube.com/channel/UCAR0Oi4L0Om4F26uwpANgCg	0		
UgxafnLiBx6J0sRtN6l4AaABAg	4	4	2018-02-26 19:42:01	Jon Mallary	Yup.<br />No failed efforts to disprove.<br />A absolute requirement of the scientific method.<br /><br />I&#39;ve been heavily studying the electrical, electromagnetic, and magnetic outputs of our sun, continually, for seven years now.<br /><br />It is clear that behaviors of these solar factors, are predictive of both subsequent meteorological, and subsequent geophysical phenomena on earth.<br /><br />That&#39;s another failed aspect of AGW &quot;science&quot;.<br />Predictive success!<br /><br />Fact is, there are several organizations which, produce accurate regional long range weather forecasts, using spaceweather and lunar modulation of our magnetosphere, dictating the behavior of our jetstreams, as well as diminishing, and increases, of and in, solar activity.<br />These average four month to one year, and defy mainstream meteorology with ridiculous accuracy, and predictive ability.<br /><br /><a href="http://weatheraction.com/">weatheraction.com</a><br />and<br /><a href="http://weather2020.com/">weather2020.com</a><br />are two sources of those.<br /><br />Hurricane Irma last September, was the most compelling and recent example of solar flares, both affecting and effecting tropical storms.<br /><br />All the models showed a Carolina landfall but those who watch the sun, then the earth, knew that Irma would intensify and track west, and that Jose and Maria would transition from tropical storm status, to hurricane status.<br />All that happened as predicted, followed closely by a 8.4 quake in southern Mexico which, Stanford data now shows occurred concurrent with a spike in the sun&#39;s total combined magnetic fields.<br />There&#39;s a peer reviewed and cited paper, on this correlation, by another student of science who is an expert trained researcher, a NASA engineer, and Dr Holloman, lead statistics professor at the university of Ohio. It will definitely blow your mind.<br />It&#39;s here, no paywall!<br /><br /><a href="http://spaceweathernews.com/spf/">spaceweathernews.com/spf/</a> <br /><br />Take the funding and politics out, and the real science emerges. Validated by prediction and failed attempts to disprove. By a simple application of Stanford&#39;s publicly available raw data from its solar polar magnetic observatory.<br /><br />You can yourself copy the data and paste it into an excel spreadsheet. You can generate a simple line chart of both poles and a simple math formula to combine those and create another line of total strength.<br /><br />Then insert the dated of the 37 ea, 8.0+ mag quakes on usgs, since 1974.<br /><br />You&#39;ll see the same chart as was used in that paper.<br />You&#39;ll also see that, as well with classical physics, the most simple and basic approaches to science, as that of nature, yield the most rational results.<br /><br />And you&#39;ll recognize that kinetic energy and heat does not work for a valid cosmology, any more than a valid climate model.<br /><br />Yet the simple approach of classical physics requires no modeling to explain. Their models are used to describe not explain. That&#39;s real science.	UC-CQl1V4W_SIrFj9WWopXgg	http://www.youtube.com/channel/UC-CQl1V4W_SIrFj9WWopXgg	0		
UgxafnLiBx6J0sRtN6l4AaABAg.8d8WT7HJ8jC8nnPlPko4Qr		0	2018-11-18 15:25:31	Eliyahu Skoczylas	This is very helpful. Thank you.	UCe0nKc6jnLsqDHwaCkPcngQ	http://www.youtube.com/channel/UCe0nKc6jnLsqDHwaCkPcngQ	1	UgxafnLiBx6J0sRtN6l4AaABAg	Jon Mallary
UgxafnLiBx6J0sRtN6l4AaABAg.8d8WT7HJ8jC8maeLv_XDOz		0	2018-10-19 20:00:12	Jim Hughes	Awesome I'm on your team I like that	UC2GOnyM02oFRi8q4OoB24KQ	http://www.youtube.com/channel/UC2GOnyM02oFRi8q4OoB24KQ	1	UgxafnLiBx6J0sRtN6l4AaABAg	Jon Mallary
UgxafnLiBx6J0sRtN6l4AaABAg.8d8WT7HJ8jC8kQxj8Barn6		1	2018-08-26 23:15:05	Jon Mallary	Gord Orvis You're awesome gord. Thanks for your Sage wisdom. I see now that I'm rude, wrong, gullible, uninformed, communicate poorly, a dutiful member of the herd, and incapable of creative, critical or independent thought. Well one of us is anyhow. 👍	UC-CQl1V4W_SIrFj9WWopXgg	http://www.youtube.com/channel/UC-CQl1V4W_SIrFj9WWopXgg	1	UgxafnLiBx6J0sRtN6l4AaABAg	Jon Mallary
UgxafnLiBx6J0sRtN6l4AaABAg.8d8WT7HJ8jC8k3V1_OmQKK		0	2018-08-17 20:33:04	Gord Orvis	Jon Mallary Casting about for some more gullible fish with money to waste on the SO product line? So fucking obvious.	UCTxk_GcirX0Cz2lemftPh1Q	http://www.youtube.com/channel/UCTxk_GcirX0Cz2lemftPh1Q	1	UgxafnLiBx6J0sRtN6l4AaABAg	Jon Mallary
UgzG2pqDvKek3C0Sc054AaABAg	0	0	2018-02-26 06:28:16	Victor Starr	Trump&#39;s bullshit	UCCzbjtBkor2UWtEDitsNNCg	http://www.youtube.com/channel/UCCzbjtBkor2UWtEDitsNNCg	0		
UgwPZv7ZwhSIaGOLSs94AaABAg	0	1	2018-02-25 23:07:13	Jacques Elliott	The science has serious flaws.	UCEAgS5LGoqAbRRpAHtMJ8JQ	http://www.youtube.com/channel/UCEAgS5LGoqAbRRpAHtMJ8JQ	0		
UgySDfu3mgYKljHl0yl4AaABAg	32	68	2018-02-25 20:35:06	DINSTAR-AS	How dare they challenge the liberal agenda with facts? ManBearPig is weally weally real!	UC-tzBpMlUEIoWQXLwqFgTvg	http://www.youtube.com/channel/UC-tzBpMlUEIoWQXLwqFgTvg	0		
UgySDfu3mgYKljHl0yl4AaABAg.8d61k6HeUNt8szy8_G2e7o		0	2019-03-27 19:02:31	mark schiavone	TONY COLLYWESTON , so say that I'm right....it's ok, i promise that you'll feel better. Or show me where I went wrong with the math.	UCtGI-Lv639aE-qkvJXYiG4A	http://www.youtube.com/channel/UCtGI-Lv639aE-qkvJXYiG4A	1	UgySDfu3mgYKljHl0yl4AaABAg	DINSTAR-AS
UgySDfu3mgYKljHl0yl4AaABAg.8d61k6HeUNt8sxeXYa2Ngq		0	2019-03-26 21:32:41	mark schiavone	TONY COLLYWESTON , I know it's not a joke.when government creates a catastrophy and then says "don't worry we are here to help..... just give us more money" that's serious. So I want to know the truth. Was there a problem with the math?	UCtGI-Lv639aE-qkvJXYiG4A	http://www.youtube.com/channel/UCtGI-Lv639aE-qkvJXYiG4A	1	UgySDfu3mgYKljHl0yl4AaABAg	DINSTAR-AS
UgySDfu3mgYKljHl0yl4AaABAg.8d61k6HeUNt8sxdqJ_VbLV		0	2019-03-26 21:26:38	TONY COLLYWESTON	@mark schiavone This is not a joke,	UCzXXCkdbY8FIIUofAW2fm4g	http://www.youtube.com/channel/UCzXXCkdbY8FIIUofAW2fm4g	1	UgySDfu3mgYKljHl0yl4AaABAg	DINSTAR-AS
UgySDfu3mgYKljHl0yl4AaABAg.8d61k6HeUNt8sxcdaqbYH5		0	2019-03-26 21:16:10	mark schiavone	TONY COLLYWESTON you're right, it's way less than a .02 percent increase. What fraction do you think 180 parts per million is lol? I'll clue you in....it's .018%.	UCtGI-Lv639aE-qkvJXYiG4A	http://www.youtube.com/channel/UCtGI-Lv639aE-qkvJXYiG4A	1	UgySDfu3mgYKljHl0yl4AaABAg	DINSTAR-AS
UgySDfu3mgYKljHl0yl4AaABAg.8d61k6HeUNt8sxbqHa2sKe		0	2019-03-26 21:09:09	TONY COLLYWESTON	@mark schiavone Get real and stop bull-shitting .If you have a brain, use it The co2 level has moved from 280ppm to over 400ppm,this not .02 %.	UCzXXCkdbY8FIIUofAW2fm4g	http://www.youtube.com/channel/UCzXXCkdbY8FIIUofAW2fm4g	1	UgySDfu3mgYKljHl0yl4AaABAg	DINSTAR-AS
